Unnamed: 0,date,area_name,area_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,new_deaths
6835,2020-03-03,Bromley,E09000006,0.0,4.0,-3.0,-4,1.0,0.0,0.0
19497,2020-03-03,Lambeth,E09000022,-3.0,0.0,-6.0,-5,0.0,1.0,0.0
28263,2020-03-03,Waltham Forest,E09000031,-1.0,3.0,6.0,-5,0.0,0.0,0.0
11705,2020-03-03,Hackney,E09000012,1.0,5.0,15.0,-6,2.0,0.0,0.0
6834,2020-03-02,Bromley,E09000006,1.0,6.0,3.0,-1,2.0,0.0,0.0
18522,2020-03-02,Islington,E09000019,-3.0,2.0,5.0,0,-1.0,1.0,0.0
21444,2020-03-02,Merton,E09000024,-5.0,7.0,10.0,-5,0.0,1.0,0.0
10730,2020-03-02,Enfield,E09000010,5.0,6.0,22.0,-6,1.0,0.0,0.0
19496,2020-03-02,Lambeth,E09000022,-2.0,3.0,4.0,-2,0.0,0.0,0.0
24366,2020-03-02,Richmond upon Thames,E09000027,5.0,4.0,11.0,-2,2.0,0.0,0.0
13652,2020-03-02,Haringey,E09000014,7.0,6.0,6.0,-5,-2.0,0.0,0.0
23392,2020-03-02,Redbridge,E09000026,3.0,9.0,11.0,-6,0.0,0.0,0.0
17548,2020-03-02,Hounslow,E09000018,7.0,-1.0,5.0,-2,1.0,0.0,0.0
5860,2020-03-02,Brent,E09000005,2.0,8.0,17.0,2,1.0,0.0,0.0
7808,2020-03-02,Camden,E09000007,-1.0,0.0,14.0,-3,0.0,0.0,0.0
4886,2020-03-02,Bexley,E09000004,1.0,2.0,5.0,-1,2.0,0.0,0.0
8782,2020-03-02,Croydon,E09000008,3.0,5.0,15.0,-1,2.0,0.0,0.0
14626,2020-03-02,Harrow,E09000015,3.0,2.0,18.0,3,2.0,0.0,0.0
26314,2020-03-02,Sutton,E09000029,4.0,6.0,25.0,-7,2.0,0.0,0.0
25340,2020-03-02,Southwark,E09000028,0.0,5.0,6.0,-7,0.0,0.0,0.0
20470,2020-03-02,Lewisham,E09000023,6.0,4.0,13.0,-3,1.0,1.0,0.0
32158,2020-03-02,Kingston upon Thames,E09000021,-2.0,5.0,5.0,-5,2.0,1.0,0.0
16574,2020-03-02,Hillingdon,E09000017,-1.0,8.0,2.0,-9,2.0,0.0,0.0
12678,2020-03-02,Hammersmith and Fulham,E09000013,-3.0,-5.0,10.0,-3,0.0,1.0,0.0
22418,2020-03-02,Newham,E09000025,0.0,7.0,15.0,-4,-2.0,1.0,0.0
27288,2020-03-02,Tower Hamlets,E09000030,-5.0,4.0,9.0,-8,1.0,0.0,0.0
990,2020-03-02,City of London,E09000001,-2.0,0.0,-25.0,-4,4.0,,0.0
2938,2020-03-02,Barking and Dagenham,E09000002,2.0,7.0,27.0,1,0.0,0.0,0.0
28262,2020-03-02,Waltham Forest,E09000031,6.0,5.0,8.0,-4,0.0,0.0,0.0
15600,2020-03-02,Havering,E09000016,-1.0,5.0,10.0,2,1.0,0.0,0.0
31184,2020-03-02,Kensington and Chelsea,E09000020,-3.0,7.0,12.0,-5,1.0,1.0,0.0
9756,2020-03-02,Ealing,E09000009,1.0,8.0,7.0,-1,1.0,0.0,0.0
29236,2020-03-02,Wandsworth,E09000032,4.0,6.0,7.0,0,0.0,1.0,0.0
11704,2020-03-02,Hackney,E09000012,4.0,6.0,25.0,-5,1.0,0.0,0.0
1964,2020-03-02,Westminster,E09000033,-4.0,6.0,8.0,-5,0.0,2.0,0.0
30210,2020-03-02,Greenwich,E09000011,5.0,6.0,61.0,1,1.0,1.0,0.0
3912,2020-03-02,Barnet,E09000003,-1.0,9.0,7.0,3,1.0,0.0,0.0
20469,2020-03-01,Lewisham,E09000023,8.0,2.0,35.0,10,0.0,-1.0,0.0
17547,2020-03-01,Hounslow,E09000018,9.0,0.0,44.0,5,1.0,0.0,0.0
6833,2020-03-01,Bromley,E09000006,3.0,4.0,12.0,1,5.0,-1.0,0.0
29235,2020-03-01,Wandsworth,E09000032,5.0,3.0,26.0,2,1.0,-1.0,0.0
26313,2020-03-01,Sutton,E09000029,0.0,3.0,26.0,-6,3.0,-1.0,0.0
18521,2020-03-01,Islington,E09000019,1.0,1.0,9.0,-8,3.0,-1.0,0.0
989,2020-03-01,City of London,E09000001,22.0,14.0,9.0,10,,,0.0
9755,2020-03-01,Ealing,E09000009,5.0,9.0,25.0,7,2.0,-1.0,0.0
8781,2020-03-01,Croydon,E09000008,2.0,4.0,22.0,2,3.0,-1.0,0.0
32157,2020-03-01,Kingston upon Thames,E09000021,3.0,2.0,15.0,-4,-2.0,-1.0,0.0
31183,2020-03-01,Kensington and Chelsea,E09000020,1.0,10.0,22.0,1,6.0,0.0,0.0
3911,2020-03-01,Barnet,E09000003,2.0,5.0,28.0,6,1.0,-1.0,0.0
22417,2020-03-01,Newham,E09000025,3.0,6.0,30.0,-2,-1.0,-1.0,0.0
12677,2020-03-01,Hammersmith and Fulham,E09000013,-3.0,-7.0,20.0,-4,1.0,-1.0,0.0
11703,2020-03-01,Hackney,E09000012,4.0,2.0,20.0,-2,1.0,-1.0,0.0
2937,2020-03-01,Barking and Dagenham,E09000002,4.0,9.0,24.0,7,-3.0,0.0,0.0
7807,2020-03-01,Camden,E09000007,3.0,2.0,20.0,7,2.0,-1.0,0.0
27287,2020-03-01,Tower Hamlets,E09000030,9.0,9.0,31.0,4,-1.0,-1.0,0.0
23391,2020-03-01,Redbridge,E09000026,3.0,10.0,27.0,12,-1.0,-1.0,0.0
16573,2020-03-01,Hillingdon,E09000017,2.0,6.0,23.0,-1,0.0,-1.0,0.0
25339,2020-03-01,Southwark,E09000028,8.0,3.0,20.0,8,-2.0,-1.0,0.0
4885,2020-03-01,Bexley,E09000004,6.0,1.0,28.0,10,1.0,-1.0,0.0
1963,2020-03-01,Westminster,E09000033,-3.0,1.0,-4.0,-4,4.0,0.0,0.0
19495,2020-03-01,Lambeth,E09000022,3.0,0.0,4.0,5,3.0,-1.0,0.0
10729,2020-03-01,Enfield,E09000010,6.0,5.0,17.0,7,1.0,-1.0,0.0
30209,2020-03-01,Greenwich,E09000011,16.0,9.0,102.0,23,2.0,-1.0,0.0
15599,2020-03-01,Havering,E09000016,1.0,9.0,26.0,1,5.0,-1.0,0.0
28261,2020-03-01,Waltham Forest,E09000031,8.0,1.0,33.0,3,0.0,-1.0,0.0
5859,2020-03-01,Brent,E09000005,62.0,11.0,36.0,33,-2.0,-1.0,0.0
21443,2020-03-01,Merton,E09000024,-4.0,0.0,22.0,-3,3.0,-1.0,0.0
24365,2020-03-01,Richmond upon Thames,E09000027,13.0,5.0,32.0,10,3.0,-1.0,0.0
13651,2020-03-01,Haringey,E09000014,44.0,5.0,13.0,27,-2.0,-1.0,0.0
14625,2020-03-01,Harrow,E09000015,8.0,4.0,21.0,17,3.0,-1.0,0.0
21442,2020-02-29,Merton,E09000024,-6.0,1.0,-22.0,-5,2.0,1.0,0.0
14624,2020-02-29,Harrow,E09000015,-2.0,1.0,-29.0,-2,-1.0,1.0,0.0
26312,2020-02-29,Sutton,E09000029,1.0,3.0,-18.0,-4,3.0,0.0,0.0
10728,2020-02-29,Enfield,E09000010,0.0,4.0,-26.0,-7,1.0,1.0,0.0
27286,2020-02-29,Tower Hamlets,E09000030,0.0,1.0,-12.0,-10,0.0,1.0,0.0
22416,2020-02-29,Newham,E09000025,6.0,5.0,-7.0,-5,-2.0,1.0,0.0
16572,2020-02-29,Hillingdon,E09000017,-1.0,5.0,-15.0,-2,0.0,1.0,0.0
23390,2020-02-29,Redbridge,E09000026,-2.0,4.0,-33.0,5,0.0,1.0,0.0
19494,2020-02-29,Lambeth,E09000022,0.0,-1.0,-22.0,-1,1.0,1.0,0.0
9754,2020-02-29,Ealing,E09000009,1.0,4.0,-18.0,-3,0.0,1.0,0.0
3910,2020-02-29,Barnet,E09000003,-6.0,2.0,-39.0,-4,0.0,1.0,0.0
12676,2020-02-29,Hammersmith and Fulham,E09000013,4.0,-5.0,-14.0,-6,0.0,1.0,0.0
2936,2020-02-29,Barking and Dagenham,E09000002,0.0,5.0,-18.0,1,-2.0,1.0,0.0
11702,2020-02-29,Hackney,E09000012,2.0,0.0,-15.0,-8,1.0,1.0,0.0
32156,2020-02-29,Kingston upon Thames,E09000021,-5.0,-2.0,-40.0,-7,3.0,1.0,0.0
1962,2020-02-29,Westminster,E09000033,-4.0,-3.0,-14.0,-4,6.0,2.0,0.0
8780,2020-02-29,Croydon,E09000008,-3.0,2.0,-9.0,-8,0.0,0.0,0.0
988,2020-02-29,City of London,E09000001,11.0,3.0,0.0,-4,,,0.0
15598,2020-02-29,Havering,E09000016,-3.0,3.0,-21.0,-1,1.0,1.0,0.0
6832,2020-02-29,Bromley,E09000006,-1.0,3.0,-15.0,1,4.0,1.0,0.0
17546,2020-02-29,Hounslow,E09000018,-2.0,-3.0,2.0,-3,1.0,1.0,0.0
28260,2020-02-29,Waltham Forest,E09000031,-1.0,0.0,-34.0,-6,2.0,1.0,0.0
20468,2020-02-29,Lewisham,E09000023,0.0,1.0,-21.0,-7,2.0,1.0,0.0
31182,2020-02-29,Kensington and Chelsea,E09000020,-3.0,-4.0,-18.0,-3,6.0,1.0,0.0
24364,2020-02-29,Richmond upon Thames,E09000027,9.0,0.0,-30.0,6,1.0,1.0,0.0
13650,2020-02-29,Haringey,E09000014,-2.0,-3.0,-21.0,-3,-1.0,1.0,0.0
29234,2020-02-29,Wandsworth,E09000032,0.0,4.0,-22.0,-1,0.0,1.0,0.0
18520,2020-02-29,Islington,E09000019,-4.0,0.0,-19.0,-5,4.0,1.0,0.0
4884,2020-02-29,Bexley,E09000004,0.0,1.0,-23.0,-5,3.0,1.0,0.0
5858,2020-02-29,Brent,E09000005,-3.0,3.0,-23.0,-6,-2.0,1.0,0.0
25338,2020-02-29,Southwark,E09000028,1.0,-1.0,-13.0,-2,1.0,0.0,0.0
7806,2020-02-29,Camden,E09000007,0.0,-7.0,-25.0,-3,6.0,1.0,0.0
30208,2020-02-29,Greenwich,E09000011,11.0,0.0,-15.0,9,2.0,1.0,0.0
987,2020-02-28,City of London,E09000001,-2.0,-6.0,-12.0,0,0.0,,0.0
10727,2020-02-28,Enfield,E09000010,-3.0,2.0,-14.0,-2,1.0,1.0,0.0
15597,2020-02-28,Havering,E09000016,-5.0,3.0,-13.0,-1,-1.0,1.0,0.0
11701,2020-02-28,Hackney,E09000012,2.0,1.0,2.0,2,-1.0,1.0,0.0
21441,2020-02-28,Merton,E09000024,-6.0,-1.0,-14.0,-4,2.0,1.0,0.0
9753,2020-02-28,Ealing,E09000009,-3.0,2.0,-20.0,-2,0.0,1.0,0.0
13649,2020-02-28,Haringey,E09000014,-3.0,-4.0,0.0,-3,-1.0,1.0,0.0
23389,2020-02-28,Redbridge,E09000026,-3.0,2.0,-15.0,-5,-1.0,1.0,0.0
20467,2020-02-28,Lewisham,E09000023,0.0,1.0,-14.0,-2,0.0,1.0,0.0
22415,2020-02-28,Newham,E09000025,-2.0,2.0,-7.0,-3,-1.0,1.0,0.0
7805,2020-02-28,Camden,E09000007,-1.0,-4.0,-8.0,2,0.0,1.0,0.0
5857,2020-02-28,Brent,E09000005,0.0,2.0,-16.0,1,-1.0,1.0,0.0
18519,2020-02-28,Islington,E09000019,-2.0,-4.0,-16.0,1,-1.0,1.0,0.0
4883,2020-02-28,Bexley,E09000004,-1.0,2.0,-17.0,-3,1.0,1.0,0.0
19493,2020-02-28,Lambeth,E09000022,-3.0,-4.0,-14.0,0,-1.0,1.0,0.0
24363,2020-02-28,Richmond upon Thames,E09000027,0.0,-1.0,-15.0,-2,0.0,1.0,0.0
1961,2020-02-28,Westminster,E09000033,-6.0,2.0,-8.0,0,1.0,2.0,0.0
17545,2020-02-28,Hounslow,E09000018,-1.0,-5.0,3.0,0,2.0,1.0,0.0
6831,2020-02-28,Bromley,E09000006,-2.0,2.0,-15.0,1,1.0,1.0,0.0
31181,2020-02-28,Kensington and Chelsea,E09000020,5.0,2.0,-11.0,6,0.0,2.0,0.0
8779,2020-02-28,Croydon,E09000008,-2.0,1.0,-10.0,-3,0.0,1.0,0.0
30207,2020-02-28,Greenwich,E09000011,2.0,1.0,21.0,3,1.0,1.0,0.0
28259,2020-02-28,Waltham Forest,E09000031,-2.0,-1.0,-9.0,-6,-1.0,1.0,0.0
14623,2020-02-28,Harrow,E09000015,-7.0,-3.0,-16.0,-4,0.0,2.0,0.0
25337,2020-02-28,Southwark,E09000028,3.0,-1.0,-8.0,-1,0.0,1.0,0.0
32155,2020-02-28,Kingston upon Thames,E09000021,-3.0,-2.0,-22.0,-5,1.0,1.0,0.0
16571,2020-02-28,Hillingdon,E09000017,-4.0,4.0,-10.0,-1,0.0,1.0,0.0
3909,2020-02-28,Barnet,E09000003,-8.0,1.0,-24.0,-2,1.0,1.0,0.0
12675,2020-02-28,Hammersmith and Fulham,E09000013,-8.0,-9.0,-19.0,-4,-1.0,1.0,0.0
29233,2020-02-28,Wandsworth,E09000032,-5.0,0.0,-4.0,-1,0.0,1.0,0.0
26311,2020-02-28,Sutton,E09000029,-6.0,2.0,0.0,-5,2.0,1.0,0.0
2935,2020-02-28,Barking and Dagenham,E09000002,-3.0,4.0,-5.0,-2,0.0,1.0,0.0
27285,2020-02-28,Tower Hamlets,E09000030,-4.0,0.0,-11.0,-6,0.0,1.0,0.0
28258,2020-02-27,Waltham Forest,E09000031,0.0,1.0,-5.0,-5,-1.0,1.0,0.0
7804,2020-02-27,Camden,E09000007,0.0,1.0,-2.0,2,-2.0,1.0,0.0
1960,2020-02-27,Westminster,E09000033,-2.0,2.0,5.0,1,1.0,0.0,0.0
29232,2020-02-27,Wandsworth,E09000032,-4.0,0.0,-3.0,-1,0.0,1.0,0.0
10726,2020-02-27,Enfield,E09000010,-5.0,1.0,0.0,-6,1.0,1.0,0.0
986,2020-02-27,City of London,E09000001,0.0,-4.0,-9.0,-1,4.0,,0.0
12674,2020-02-27,Hammersmith and Fulham,E09000013,5.0,-5.0,-8.0,2,-1.0,1.0,0.0
23388,2020-02-27,Redbridge,E09000026,-1.0,-1.0,-7.0,-6,0.0,1.0,0.0
4882,2020-02-27,Bexley,E09000004,-3.0,0.0,-12.0,-5,1.0,1.0,0.0
5856,2020-02-27,Brent,E09000005,-3.0,-1.0,-4.0,-1,-1.0,1.0,0.0
21440,2020-02-27,Merton,E09000024,-6.0,-1.0,-9.0,-4,0.0,1.0,0.0
13648,2020-02-27,Haringey,E09000014,-6.0,-5.0,10.0,-1,-1.0,1.0,0.0
25336,2020-02-27,Southwark,E09000028,0.0,-2.0,-4.0,-2,0.0,1.0,0.0
20466,2020-02-27,Lewisham,E09000023,-2.0,2.0,-2.0,-4,0.0,1.0,0.0
18518,2020-02-27,Islington,E09000019,27.0,2.0,-6.0,11,-1.0,0.0,0.0
32154,2020-02-27,Kingston upon Thames,E09000021,-6.0,0.0,-12.0,-3,2.0,1.0,0.0
26310,2020-02-27,Sutton,E09000029,-6.0,1.0,0.0,-7,2.0,1.0,0.0
31180,2020-02-27,Kensington and Chelsea,E09000020,1.0,3.0,-2.0,2,0.0,2.0,0.0
2934,2020-02-27,Barking and Dagenham,E09000002,-1.0,2.0,2.0,0,-1.0,1.0,0.0
8778,2020-02-27,Croydon,E09000008,-1.0,2.0,3.0,-4,0.0,1.0,0.0
15596,2020-02-27,Havering,E09000016,-5.0,2.0,-2.0,-4,-1.0,1.0,0.0
11700,2020-02-27,Hackney,E09000012,5.0,3.0,5.0,5,0.0,0.0,0.0
27284,2020-02-27,Tower Hamlets,E09000030,-3.0,-4.0,7.0,-6,-1.0,1.0,0.0
14622,2020-02-27,Harrow,E09000015,-5.0,-2.0,-7.0,-5,0.0,1.0,0.0
22414,2020-02-27,Newham,E09000025,-10.0,-2.0,-5.0,-8,-2.0,1.0,0.0
9752,2020-02-27,Ealing,E09000009,-2.0,1.0,-5.0,0,0.0,1.0,0.0
30206,2020-02-27,Greenwich,E09000011,-1.0,0.0,43.0,-2,0.0,1.0,0.0
24362,2020-02-27,Richmond upon Thames,E09000027,3.0,0.0,5.0,0,2.0,1.0,0.0
17544,2020-02-27,Hounslow,E09000018,-1.0,0.0,3.0,-1,1.0,1.0,0.0
19492,2020-02-27,Lambeth,E09000022,2.0,-4.0,-5.0,0,0.0,1.0,0.0
6830,2020-02-27,Bromley,E09000006,-4.0,0.0,-3.0,-5,1.0,1.0,0.0
3908,2020-02-27,Barnet,E09000003,-6.0,1.0,-12.0,-1,1.0,0.0,0.0
16570,2020-02-27,Hillingdon,E09000017,-3.0,3.0,-1.0,-1,1.0,1.0,0.0
25335,2020-02-26,Southwark,E09000028,4.0,-5.0,4.0,-2,1.0,0.0,0.0
24361,2020-02-26,Richmond upon Thames,E09000027,7.0,-2.0,15.0,-1,3.0,0.0,0.0
16569,2020-02-26,Hillingdon,E09000017,-2.0,4.0,2.0,-2,3.0,0.0,0.0
30205,2020-02-26,Greenwich,E09000011,-5.0,0.0,41.0,-5,1.0,0.0,0.0
11699,2020-02-26,Hackney,E09000012,5.0,2.0,20.0,-3,2.0,0.0,0.0
28257,2020-02-26,Waltham Forest,E09000031,2.0,2.0,-3.0,-6,0.0,0.0,0.0
13647,2020-02-26,Haringey,E09000014,-6.0,1.0,0.0,-9,0.0,0.0,0.0
9751,2020-02-26,Ealing,E09000009,0.0,2.0,2.0,-1,1.0,0.0,0.0
15595,2020-02-26,Havering,E09000016,-2.0,3.0,5.0,-1,1.0,0.0,0.0
22413,2020-02-26,Newham,E09000025,-8.0,1.0,4.0,-4,-1.0,1.0,0.0
26309,2020-02-26,Sutton,E09000029,-4.0,-2.0,5.0,-4,3.0,0.0,0.0
4881,2020-02-26,Bexley,E09000004,-2.0,0.0,3.0,-1,2.0,0.0,0.0
20465,2020-02-26,Lewisham,E09000023,6.0,2.0,7.0,-1,1.0,0.0,0.0
1959,2020-02-26,Westminster,E09000033,0.0,2.0,15.0,-1,2.0,0.0,0.0
31179,2020-02-26,Kensington and Chelsea,E09000020,3.0,5.0,9.0,-2,0.0,1.0,0.0
14621,2020-02-26,Harrow,E09000015,-1.0,2.0,6.0,-3,1.0,0.0,0.0
29231,2020-02-26,Wandsworth,E09000032,0.0,0.0,9.0,0,2.0,0.0,0.0
3907,2020-02-26,Barnet,E09000003,-4.0,2.0,-3.0,-1,2.0,0.0,0.0
5855,2020-02-26,Brent,E09000005,-2.0,2.0,6.0,-3,0.0,0.0,0.0
985,2020-02-26,City of London,E09000001,0.0,-3.0,1.0,-3,6.0,,0.0
32153,2020-02-26,Kingston upon Thames,E09000021,-5.0,-3.0,-18.0,-7,3.0,0.0,0.0
27283,2020-02-26,Tower Hamlets,E09000030,-4.0,0.0,1.0,-8,1.0,0.0,0.0
2933,2020-02-26,Barking and Dagenham,E09000002,0.0,3.0,2.0,-1,1.0,0.0,0.0
8777,2020-02-26,Croydon,E09000008,-2.0,1.0,3.0,0,1.0,0.0,0.0
10725,2020-02-26,Enfield,E09000010,-2.0,1.0,14.0,-9,3.0,0.0,0.0
7803,2020-02-26,Camden,E09000007,-2.0,-3.0,17.0,2,1.0,0.0,0.0
19491,2020-02-26,Lambeth,E09000022,4.0,-3.0,-3.0,-3,1.0,0.0,0.0
12673,2020-02-26,Hammersmith and Fulham,E09000013,10.0,2.0,3.0,0,-1.0,0.0,0.0
18517,2020-02-26,Islington,E09000019,-6.0,-2.0,-7.0,0,0.0,1.0,0.0
21439,2020-02-26,Merton,E09000024,-6.0,-2.0,0.0,-5,0.0,0.0,0.0
6829,2020-02-26,Bromley,E09000006,-1.0,0.0,7.0,-2,3.0,0.0,0.0
17543,2020-02-26,Hounslow,E09000018,2.0,1.0,24.0,-2,2.0,0.0,0.0
23387,2020-02-26,Redbridge,E09000026,-3.0,5.0,9.0,-1,1.0,0.0,0.0
32152,2020-02-25,Kingston upon Thames,E09000021,-4.0,1.0,0.0,-7,2.0,0.0,0.0
16568,2020-02-25,Hillingdon,E09000017,-3.0,6.0,-10.0,0,2.0,0.0,0.0
2932,2020-02-25,Barking and Dagenham,E09000002,-1.0,3.0,14.0,2,1.0,0.0,0.0
8776,2020-02-25,Croydon,E09000008,-4.0,2.0,8.0,-2,1.0,0.0,0.0
20464,2020-02-25,Lewisham,E09000023,1.0,3.0,-2.0,1,2.0,0.0,0.0
17542,2020-02-25,Hounslow,E09000018,-1.0,0.0,19.0,1,2.0,0.0,0.0
1958,2020-02-25,Westminster,E09000033,0.0,4.0,11.0,5,1.0,1.0,0.0
22412,2020-02-25,Newham,E09000025,0.0,1.0,4.0,2,-1.0,0.0,0.0
9750,2020-02-25,Ealing,E09000009,-1.0,5.0,-4.0,4,1.0,0.0,0.0
14620,2020-02-25,Harrow,E09000015,-3.0,4.0,0.0,4,1.0,0.0,0.0
5854,2020-02-25,Brent,E09000005,-3.0,3.0,-7.0,-4,1.0,0.0,0.0
25334,2020-02-25,Southwark,E09000028,0.0,-2.0,0.0,-3,0.0,0.0,0.0
24360,2020-02-25,Richmond upon Thames,E09000027,2.0,4.0,4.0,0,3.0,0.0,0.0
31178,2020-02-25,Kensington and Chelsea,E09000020,4.0,6.0,10.0,9,0.0,0.0,0.0
30204,2020-02-25,Greenwich,E09000011,-2.0,2.0,42.0,-3,1.0,0.0,0.0
13646,2020-02-25,Haringey,E09000014,-2.0,3.0,0.0,-2,0.0,0.0,0.0
18516,2020-02-25,Islington,E09000019,-5.0,2.0,0.0,-1,-1.0,0.0,0.0
6828,2020-02-25,Bromley,E09000006,-4.0,7.0,-3.0,0,3.0,0.0,0.0
7802,2020-02-25,Camden,E09000007,-2.0,1.0,4.0,4,-1.0,0.0,0.0
29230,2020-02-25,Wandsworth,E09000032,-1.0,5.0,5.0,-1,2.0,0.0,0.0
23386,2020-02-25,Redbridge,E09000026,0.0,6.0,3.0,-5,1.0,0.0,0.0
19490,2020-02-25,Lambeth,E09000022,0.0,1.0,-7.0,0,1.0,0.0,0.0
27282,2020-02-25,Tower Hamlets,E09000030,-2.0,2.0,2.0,-6,1.0,0.0,0.0
984,2020-02-25,City of London,E09000001,-1.0,1.0,-5.0,-1,3.0,,0.0
28256,2020-02-25,Waltham Forest,E09000031,-4.0,2.0,-8.0,-3,-1.0,0.0,0.0
12672,2020-02-25,Hammersmith and Fulham,E09000013,24.0,6.0,-4.0,11,-1.0,0.0,0.0
21438,2020-02-25,Merton,E09000024,-8.0,1.0,2.0,-4,0.0,0.0,0.0
10724,2020-02-25,Enfield,E09000010,0.0,4.0,13.0,-3,2.0,0.0,0.0
26308,2020-02-25,Sutton,E09000029,-6.0,2.0,11.0,-1,2.0,0.0,0.0
4880,2020-02-25,Bexley,E09000004,-1.0,6.0,1.0,-4,3.0,0.0,0.0
15594,2020-02-25,Havering,E09000016,-3.0,6.0,-4.0,0,3.0,0.0,0.0
3906,2020-02-25,Barnet,E09000003,-4.0,4.0,-1.0,1,2.0,0.0,0.0
11698,2020-02-25,Hackney,E09000012,-1.0,4.0,10.0,-2,1.0,0.0,0.0
32151,2020-02-24,Kingston upon Thames,E09000021,-7.0,1.0,-17.0,-5,1.0,1.0,0.0
21437,2020-02-24,Merton,E09000024,-9.0,-2.0,-8.0,-7,-3.0,1.0,0.0
16567,2020-02-24,Hillingdon,E09000017,-6.0,3.0,-10.0,-2,-1.0,1.0,0.0
27281,2020-02-24,Tower Hamlets,E09000030,-7.0,-5.0,-3.0,-9,0.0,1.0,0.0
25333,2020-02-24,Southwark,E09000028,-1.0,-3.0,-5.0,-1,-1.0,1.0,0.0
15593,2020-02-24,Havering,E09000016,-3.0,1.0,-15.0,-3,0.0,1.0,0.0
8775,2020-02-24,Croydon,E09000008,-7.0,0.0,-4.0,0,-1.0,1.0,0.0
12671,2020-02-24,Hammersmith and Fulham,E09000013,-6.0,0.0,-13.0,1,-1.0,2.0,0.0
14619,2020-02-24,Harrow,E09000015,-5.0,-1.0,-17.0,-3,-1.0,1.0,0.0
24359,2020-02-24,Richmond upon Thames,E09000027,0.0,1.0,-6.0,-1,-2.0,1.0,0.0
18515,2020-02-24,Islington,E09000019,-9.0,-5.0,-19.0,-1,-2.0,1.0,0.0
17541,2020-02-24,Hounslow,E09000018,-1.0,-3.0,-11.0,-3,-1.0,1.0,0.0
6827,2020-02-24,Bromley,E09000006,-6.0,1.0,-14.0,-2,2.0,1.0,0.0
7801,2020-02-24,Camden,E09000007,-4.0,-3.0,4.0,1,-2.0,1.0,0.0
19489,2020-02-24,Lambeth,E09000022,-7.0,-3.0,-14.0,-1,-1.0,1.0,0.0
5853,2020-02-24,Brent,E09000005,-6.0,1.0,-18.0,-5,-1.0,1.0,0.0
28255,2020-02-24,Waltham Forest,E09000031,-3.0,0.0,-3.0,-5,-2.0,1.0,0.0
30203,2020-02-24,Greenwich,E09000011,-3.0,0.0,37.0,-2,1.0,1.0,0.0
26307,2020-02-24,Sutton,E09000029,-7.0,0.0,-10.0,-8,-1.0,1.0,0.0
1957,2020-02-24,Westminster,E09000033,-2.0,-1.0,1.0,1,-1.0,2.0,0.0
4879,2020-02-24,Bexley,E09000004,-5.0,-1.0,-8.0,-5,-1.0,1.0,0.0
31177,2020-02-24,Kensington and Chelsea,E09000020,2.0,4.0,-11.0,7,-1.0,1.0,0.0
29229,2020-02-24,Wandsworth,E09000032,-7.0,3.0,4.0,3,-1.0,1.0,0.0
3905,2020-02-24,Barnet,E09000003,-6.0,2.0,-20.0,-4,0.0,1.0,0.0
2931,2020-02-24,Barking and Dagenham,E09000002,-3.0,0.0,0.0,0,-1.0,1.0,0.0
23385,2020-02-24,Redbridge,E09000026,-5.0,1.0,-7.0,-10,-1.0,1.0,0.0
11697,2020-02-24,Hackney,E09000012,-1.0,0.0,9.0,-5,0.0,1.0,0.0
983,2020-02-24,City of London,E09000001,-7.0,-12.0,-13.0,-1,2.0,,0.0
13645,2020-02-24,Haringey,E09000014,-7.0,2.0,-18.0,-7,-2.0,1.0,0.0
9749,2020-02-24,Ealing,E09000009,-6.0,3.0,-16.0,-3,-1.0,1.0,0.0
22411,2020-02-24,Newham,E09000025,-8.0,1.0,-5.0,0,-3.0,1.0,0.0
10723,2020-02-24,Enfield,E09000010,-3.0,0.0,2.0,-6,-1.0,1.0,0.0
20463,2020-02-24,Lewisham,E09000023,-2.0,0.0,-13.0,-3,1.0,1.0,0.0
5852,2020-02-23,Brent,E09000005,-4.0,1.0,-6.0,-7,-1.0,1.0,0.0
8774,2020-02-23,Croydon,E09000008,-8.0,-3.0,-10.0,3,-2.0,0.0,0.0
17540,2020-02-23,Hounslow,E09000018,0.0,-2.0,3.0,5,-1.0,0.0,0.0
13644,2020-02-23,Haringey,E09000014,-9.0,-2.0,-20.0,2,-2.0,0.0,0.0
26306,2020-02-23,Sutton,E09000029,-10.0,-4.0,-10.0,-6,0.0,0.0,0.0
30202,2020-02-23,Greenwich,E09000011,-6.0,-5.0,-7.0,-1,-1.0,0.0,0.0
4878,2020-02-23,Bexley,E09000004,-4.0,-4.0,-23.0,-3,-3.0,0.0,0.0
3904,2020-02-23,Barnet,E09000003,-6.0,-2.0,-15.0,-5,-3.0,0.0,0.0
20462,2020-02-23,Lewisham,E09000023,-5.0,-3.0,-5.0,-2,-1.0,0.0,0.0
29228,2020-02-23,Wandsworth,E09000032,-8.0,-4.0,-17.0,1,-1.0,-1.0,0.0
2930,2020-02-23,Barking and Dagenham,E09000002,-3.0,-2.0,-2.0,7,-3.0,0.0,0.0
14618,2020-02-23,Harrow,E09000015,-7.0,-3.0,-18.0,-2,-1.0,0.0,0.0
25332,2020-02-23,Southwark,E09000028,-3.0,-5.0,0.0,3,-1.0,-1.0,0.0
